"Date","X1","X2","X3","X4","X5","X6","Europe","Month","MonthDate"
1971-04-30,0.308367836649879,0.0834311300577245,0.0459192073771586,0.167720188908102,0.139183322205961,0.157581234613852,0.158925459022508,4,"1971-04"
1971-05-31,0.594736775531476,0.0201311601049301,0.032405820157732,0.202212517697323,0.30892401917702,0.145481814047953,0.243159395293519,5,"1971-05"
1971-06-30,0.329286783559084,0.00398582046002628,0.0970733702034962,0.0851558296229388,0.201033702934112,0.179265742181779,0.159200464838028,6,"1971-06"
1971-07-31,0.420964818787216,0.0143344138866564,0.215316006473628,0.191505080647555,0.268302319457046,0.115608645379962,0.213256700821954,7,"1971-07"
1971-08-31,0.424681314057397,0.0374369687412305,0.175739681906227,0.2497600857672,0.381449567990927,0.112493294028836,0.246843429503093,8,"1971-08"
1971-09-30,0.520329732228368,0.0808036336171364,0.232135082604471,0.238789892580186,0.415146559144187,0.143914468017165,0.290146450945144,9,"1971-09"
1971-10-31,0.530928878784829,0.140977973310745,0.178612579187585,0.289347560656244,0.340934705177594,0.241157127474148,0.302261275363424,10,"1971-10"
1971-11-30,0.353816235685082,0.147982716933884,0.0864050568198229,0.234441608009353,0.251908851869586,0.19963485665166,0.224760839703138,11,"1971-11"
1971-12-31,0.694556739123444,0.332680579193007,0.0480966157624633,0.411231164552619,0.265391942620445,0.133045787387207,0.339856032160553,12,"1971-12"
1972-01-31,0.693478681049854,0.242692138284923,0.175416071517497,0.447396126376441,0.441182780522312,0.127892513092969,0.380905744651312,1,"1972-01"
1972-02-28,0.710739153122026,0.090011218998393,0.405584808077084,0.330451194956785,0.511524156764392,0.199638769070165,0.391208853995252,2,"1972-02"
1972-03-31,0.71478270733268,0.0647444177153161,0.639233102874097,0.711369020025993,0.708698228202735,0.269666303689237,0.522533964602236,3,"1972-03"
1972-04-30,0.568206046640309,0.0185084252031748,0.496817706387493,0.433422693525787,0.739317477052072,0.242169906902277,0.4319582353695,4,"1972-04"
1972-05-31,0.242341864826551,0.0211216760077825,0.656505302437946,0.367764217416152,0.790613050196986,0.211941180367533,0.383389453899348,5,"1972-05"
1972-06-30,0.238318751126227,0,0.759770180126583,0.377869329238188,0.859311479939355,0.157833763471137,0.398997285610344,6,"1972-06"
1972-07-31,0.14415552720355,0.00310566224428901,0.512980051617924,0.176639809032556,0.783373244841861,0.0860226563367617,0.297216078800393,7,"1972-07"
1972-08-31,0.08796532698852,0.00206149883904654,0.357884140824611,0.0336987999455649,0.83832275216229,0.0307998791286623,0.252154540403427,8,"1972-08"
1972-09-30,0.0987915078568807,0.06716587510684,0.308400917842255,0.00466949103675456,0.765590733831746,0.0201017132191761,0.2386761761757,9,"1972-09"
1972-10-31,0.279822788785898,0.0236205104152271,0.425843283052195,0.00365580064788354,0.712935852251326,0.00543846180173503,0.265470874458518,10,"1972-10"
1972-11-30,0.303774816360848,0.0321556218326938,0.319790702912992,0.0036872806252534,0.637481919734628,0.0149739139410721,0.244692577951607,11,"1972-11"
1972-12-31,0.410292583947387,0.0856888187838982,0.19611817712202,0.0292545951507914,0.680779461029851,0.392271773856145,0.329879536711899,12,"1972-12"
1973-01-31,0.603544990062171,0.0786434411607022,0.142351754979052,0.124642791352577,0.73716836511298,0.465595456538501,0.397710870723331,1,"1973-01"
1973-02-28,0.745249380231697,0.109869845323825,0.10919025126873,0.0841299296096048,0.106846712409882,0.509698976396327,0.288572440131488,2,"1973-02"
1973-03-31,0.794791921285779,0.197096714066527,0.0785747196268719,0.205280411338027,0.0746000060969764,0.596776252467663,0.333835118632322,3,"1973-03"
1973-04-30,0.475807439684382,0.327013327407488,0.0395025792065894,0.166001527462034,0.21371421491653,0.654957203160333,0.323758278745214,4,"1973-04"
1973-05-31,0.317583614043144,0.235213922813982,0.0560611148611983,0.347481258757613,0.196405663571913,0.715635748880568,0.309328135175252,5,"1973-05"
1973-06-30,0.408224138870428,0.213578095314147,0.0462188338763016,0.0779206701245297,0.177567569361412,0.42431944175579,0.236345732454106,6,"1973-06"
1973-07-31,0.123585100087878,0.16991868819279,0.621264935301393,0.0312909350734922,0.12021842665905,0.376633674386263,0.209631045540461,7,"1973-07"
1973-08-31,0.223385301366912,0.190613551322843,0.488732823391649,0.192268146023556,0.190463515903078,0.443504954013186,0.267049912685719,8,"1973-08"
1973-09-30,0.0850616917975729,0.224758297557994,0.454584509524086,0.285603713968815,0.0636721399029915,0.454980141861941,0.229419492226493,9,"1973-09"
1973-10-31,0.243424612772566,0.207941239242662,0.573819409566475,0.367922552780063,0.0352379202703959,0.648675655957698,0.304605939960535,10,"1973-10"
